148,1115,991,379,270,614,1,-1,-1,-1
148,1116,1851,513,26,59,1,-1,-1,-1
148,1117,1695,419,79,181,1,-1,-1,-1
149,0,724,283,226,514,1,-1,-1,-1
149,18,1602,403,113,257,1,-1,-1,-1
149,78,1281,447,87,199,1,-1,-1,-1
149,87,1011,363,146,332,1,-1,-1,-1
149,831,1479,580,28,64,1,-1,-1,-1
149,859,1819,517,26,59,1,-1,-1,-1
149,1000,1474,468,73,167,1,-1,-1,-1
149,1082,153,612,113,257,1,-1,-1,-1
149,1105,1102,641,159,362,1,-1,-1,-1
149,1110,29,313,250,567,1,-1,-1,-1
149,1118,432,400,123,280,1,-1,-1,-1
149,1119,1242,171,270,614,1,-1,-1,-1
149,1120,288,408,146,332,1,-1,-1,-1
149,1121,29,313,250,567,1,-1,-1,-1
149,1122,147,590,123,280,1,-1,-1,-1
149,1123,1848,505,30,70,1,-1,-1,-1
149,1124,203,522,135,307,1,-1,-1,-1
149,1125,1684,396,94,214,1,-1,-1,-1
149,1126,991,379,270,614,1,-1,-1,-1
149,1127,1806,521,36,83,1,-1,-1,-1
150,0,724,283,226,514,1,-1,-1,-1
150,18,1602,403,113,257,1,-1,-1,-1
150,78,1281,447,87,199,1,-1,-1,-1
150,87,1011,363,146,332,1,-1,-1,-1
150,831,1479,580,28,64,1,-1,-1,-1
150,859,1819,517,26,59,1,-1,-1,-1
150,1000,1474,468,73,167,1,-1,-1,-1
150,1082,153,612,113,257,1,-1,-1,-1
150,1105,1102,641,159,362,1,-1,-1,-1
150,1122,147,590,123,280,1,-1,-1,-1
150,1128,1179,401,26,59,1,-1,-1,-1
150,1129,1242,171,270,614,1,-1,-1,-1
150,1130,288,408,146,332,1,-1,-1,-1
150,1131,118,612,113,257,1,-1,-1,-1
150,1132,198,520,146,332,1,-1,-1,-1
150,1133,1336,512,207,470,1,-1,-1,-1
150,1134,1806,521,36,83,1,-1,-1,-1
150,1135,1849,506,28,64,1,-1,-1,-1
150,1136,991,421,270,614,1,-1,-1,-1
150,1137,1767,549,26,59,1,-1,-1,-1
151,0,724,283,226,514,1,-1,-1,-1
151,18,1602,403,113,257,1,-1,-1,-1
151,78,1281,447,87,199,1,-1,-1,-1
151,87,1011,363,146,332,1,-1,-1,-1
151,831,1479,580,28,64,1,-1,-1,-1
151,859,1819,517,26,59,1,-1,-1,-1
151,1000,1474,468,73,167,1,-1,-1,-1
151,1082,153,612,113,257,1,-1,-1,-1
151,1105,1102,641,159,362,1,-1,-1,-1
151,1122,147,590,123,280,1,-1,-1,-1
151,1128,1179,401,26,59,1,-1,-1,-1
151,1137,1767,549,26,59,1,-1,-1,-1
151,1138,432,400,123,280,1,-1,-1,-1
151,1139,1242,171,270,614,1,-1,-1,-1
151,1140,288,408,146,332,1,-1,-1,-1
151,1141,120,584,135,307,1,-1,-1,-1
151,1142,1819,517,26,59,1,-1,-1,-1
151,1143,1800,521,36,83,1,-1,-1,-1
151,1144,218,574,103,234,1,-1,-1,-1
151,1145,130,318,146,332,1,-1,-1,-1
151,1146,1466,469,94,214,1,-1,-1,-1
151,1147,1075,597,175,398,1,-1,-1,-1
151,1148,1767,553,26,59,1,-1,-1,-1
151,1149,1695,419,79,181,1,-1,-1,-1
152,0,724,283,226,514,1,-1,-1,-1
152,18,1602,403,113,257,1,-1,-1,-1
152,78,1281,447,87,199,1,-1,-1,-1
152,87,1011,363,146,332,1,-1,-1,-1
152,831,1479,580,28,64,1,-1,-1,-1
152,859,1819,517,26,59,1,-1,-1,-1
152,1000,1474,468,73,167,1,-1,-1,-1
152,1082,153,612,113,257,1,-1,-1,-1
152,1105,1102,641,159,362,1,-1,-1,-1
152,1122,147,590,123,280,1,-1,-1,-1
152,1128,1179,401,26,59,1,-1,-1,-1
152,1137,1767,549,26,59,1,-1,-1,-1
152,1150,433,397,135,307,1,-1,-1,-1
152,1151,1806,521,36,83,1,-1,-1,-1
152,1152,1242,171,270,614,1,-1,-1,-1
152,1153,248,385,207,470,1,-1,-1,-1
152,1154,1827,517,26,59,1,-1,-1,-1
152,1155,1485,513,73,167,1,-1,-1,-1
152,1156,1851,513,26,59,1,-1,-1,-1
152,1157,166,324,123,280,1,-1,-1,-1
152,1158,1102,641,159,362,1,-1,-1,-1
152,1159,147,590,123,280,1,-1,-1,-1
152,1160,1179,401,26,59,1,-1,-1,-1
152,1161,1695,419,79,181,1,-1,-1,-1
153,0,724,283,226,514,1,-1,-1,-1
153,18,1602,403,113,257,1,-1,-1,-1
153,78,1281,447,87,199,1,-1,-1,-1
153,87,1011,363,146,332,1,-1,-1,-1
153,831,1479,580,28,64,1,-1,-1,-1
153,859,1819,517,26,59,1,-1,-1,-1
153,1000,1474,468,73,167,1,-1,-1,-1
153,1082,153,612,113,257,1,-1,-1,-1
153,1137,1767,549,26,59,1,-1,-1,-1
153,1162,433,397,135,307,1,-1,-1,-1
153,1163,1800,521,36,83,1,-1,-1,-1
153,1164,1242,171,270,614,1,-1,-1,-1
153,1165,201,353,226,514,1,-1,-1,-1
153,1166,1849,510,28,64,1,-1,-1,-1
153,1167,1819,517,26,59,1,-1,-1,-1
153,1168,1695,419,79,181,1,-1,-1,-1
153,1169,1474,468,73,167,1,-1,-1,-1
153,1170,153,612,113,257,1,-1,-1,-1
154,0,724,283,226,514,1,-1,-1,-1
154,18,1602,403,113,257,1,-1,-1,-1
154,78,1281,447,87,199,1,-1,-1,-1
154,87,1011,363,146,332,1,-1,-1,-1
154,831,1479,580,28,64,1,-1,-1,-1
154,1137,1767,549,26,59,1,-1,-1,-1
154,1171,1372,139,30,70,1,-1,-1,-1
154,1172,1242,171,270,614,1,-1,-1,-1
154,1173,451,400,123,280,1,-1,-1,-1
154,1174,1806,521,36,83,1,-1,-1,-1
154,1175,1849,510,28,64,1,-1,-1,-1
154,1176,913,848,94,214,1,-1,-1,-1
155,0,724,283,226,514,1,-1,-1,-1
155,18,1602,403,113,257,1,-1,-1,-1
155,78,1281,447,87,199,1,-1,-1,-1
155,87,1011,363,146,332,1,-1,-1,-1
155,831,1479,580,28,64,1,-1,-1,-1
155,1137,1767,549,26,59,1,-1,-1,-1
155,1171,1372,139,30,70,1,-1,-1,-1
155,1176,913,848,94,214,1,-1,-1,-1
155,1177,182,313,250,567,1,-1,-1,-1
155,1178,1806,521,36,83,1,-1,-1,-1
155,1179,433,397,135,307,1,-1,-1,-1
155,1180,1242,171,270,614,1,-1,-1,-1
155,1181,1827,517,26,59,1,-1,-1,-1
155,1182,1846,515,33,76,1,-1,-1,-1
155,1183,1474,456,73,167,1,-1,-1,-1
155,1184,1695,419,79,181,1,-1,-1,-1
156,0,724,283,226,514,1,-1,-1,-1
156,18,1602,403,113,257,1,-1,-1,-1
156,78,1281,447,87,199,1,-1,-1,-1
156,87,1011,363,146,332,1,-1,-1,-1
156,831,1479,580,28,64,1,-1,-1,-1
156,1137,1767,549,26,59,1,-1,-1,-1
156,1171,1372,139,30,70,1,-1,-1,-1
156,1176,913,848,94,214,1,-1,-1,-1
156,1185,1220,495,30,70,1,-1,-1,-1
156,1186,1455,584,43,98,1,-1,-1,-1
156,1187,20,435,175,398,1,-1,-1,-1
156,1188,1200,130,270,614,1,-1,-1,-1
156,1189,1849,510,28,64,1,-1,-1,-1
156,1190,1695,419,79,181,1,-1,-1,-1
156,1191,1474,456,73,167,1,-1,-1,-1
156,1192,88,417,207,470,1,-1,-1,-1
157,0,724,283,226,514,1,-1,-1,-1
157,18,1602,403,113,257,1,-1,-1,-1
157,78,1281,447,87,199,1,-1,-1,-1
157,87,1011,363,146,332,1,-1,-1,-1
157,831,1479,580,28,64,1,-1,-1,-1
157,1137,1767,549,26,59,1,-1,-1,-1
157,1171,1372,139,30,70,1,-1,-1,-1
157,1176,913,848,94,214,1,-1,-1,-1
157,1185,1220,495,30,70,1,-1,-1,-1
157,1186,1455,584,43,98,1,-1,-1,-1
157,1187,20,435,175,398,1,-1,-1,-1
157,1192,88,417,207,470,1,-1,-1,-1
157,1193,454,397,135,307,1,-1,-1,-1
157,1194,1271,141,47,108,1,-1,-1,-1
157,1195,874,506,250,567,1,-1,-1,-1
157,1196,157,254,270,614,1,-1,-1,-1
157,1197,1801,513,40,91,1,-1,-1,-1
157,1198,1846,515,33,76,1,-1,-1,-1
157,1199,1695,419,79,181,1,-1,-1,-1
157,1200,1767,549,26,59,1,-1,-1,-1
157,1201,88,417,207,470,1,-1,-1,-1
157,1202,1372,139,30,70,1,-1,-1,-1
157,1203,1220,495,30,70,1,-1,-1,-1
157,1204,1455,584,43,98,1,-1,-1,-1
158,0,724,283,226,514,1,-1,-1,-1
158,18,1602,403,113,257,1,-1,-1,-1
158,78,1281,447,87,199,1,-1,-1,-1
158,87,1011,363,146,332,1,-1,-1,-1
158,831,1479,580,28,64,1,-1,-1,-1
158,1176,913,848,94,214,1,-1,-1,-1
158,1187,20,435,175,398,1,-1,-1,-1
158,1198,1846,515,33,76,1,-1,-1,-1
158,1205,236,318,226,514,1,-1,-1,-1
158,1206,246,521,67,153,1,-1,-1,-1
158,1207,1806,521,36,83,1,-1,-1,-1
158,1208,1240,576,207,470,1,-1,-1,-1
158,1209,1200,130,270,614,1,-1,-1,-1
158,1210,824,421,270,614,1,-1,-1,-1
158,1211,1695,419,79,181,1,-1,-1,-1
158,1212,1846,515,33,76,1,-1,-1,-1
159,0,724,283,226,514,1,-1,-1,-1
159,18,1602,403,113,257,1,-1,-1,-1
159,78,1281,447,87,199,1,-1,-1,-1
159,87,1011,363,146,332,1,-1,-1,-1
159,831,1479,580,28,64,1,-1,-1,-1
159,1176,913,848,94,214,1,-1,-1,-1
159,1187,20,435,175,398,1,-1,-1,-1
159,1206,246,521,67,153,1,-1,-1,-1
159,1213,1117,130,270,614,1,-1,-1,-1
159,1214,1244,617,189,429,1,-1,-1,-1
159,1215,446,385,146,332,1,-1,-1,-1
159,1216,1806,521,36,83,1,-1,-1,-1
159,1217,835,468,250,567,1,-1,-1,-1
159,1218,1851,513,26,59,1,-1,-1,-1
159,1219,1695,419,79,181,1,-1,-1,-1
159,1220,91,510,103,234,1,-1,-1,-1
160,0,724,283,226,514,1,-1,-1,-1
160,18,1602,403,113,257,1,-1,-1,-1
160,78,1281,447,87,199,1,-1,-1,-1
160,87,1011,363,146,332,1,-1,-1,-1
160,831,1479,580,28,64,1,-1,-1,-1
160,1176,913,848,94,214,1,-1,-1,-1
160,1187,20,435,175,398,1,-1,-1,-1
160,1206,246,521,67,153,1,-1,-1,-1
160,1213,1117,130,270,614,1,-1,-1,-1
160,1221,446,408,146,332,1,-1,-1,-1
160,1222,236,318,226,514,1,-1,-1,-1
160,1223,1806,521,36,83,1,-1,-1,-1
160,1224,1178,527,226,514,1,-1,-1,-1
160,1225,1463,340,146,332,1,-1,-1,-1
160,1226,1695,419,79,181,1,-1,-1,-1
160,1227,1849,506,28,64,1,-1,-1,-1
160,1228,1767,549,26,59,1,-1,-1,-1
160,1229,1258,506,250,567,1,-1,-1,-1
161,0,724,283,226,514,1,-1,-1,-1
161,18,1602,403,113,257,1,-1,-1,-1
161,78,1281,447,87,199,1,-1,-1,-1
161,87,1011,363,146,332,1,-1,-1,-1
161,831,1479,580,28,64,1,-1,-1,-1
161,1176,913,848,94,214,1,-1,-1,-1
161,1187,20,435,175,398,1,-1,-1,-1
161,1206,246,521,67,153,1,-1,-1,-1
161,1213,1117,130,270,614,1,-1,-1,-1
161,1226,1695,419,79,181,1,-1,-1,-1
161,1230,259,313,250,567,1,-1,-1,-1
161,1231,1144,576,207,470,1,-1,-1,-1
161,1232,469,408,146,332,1,-1,-1,-1
161,1233,1801,493,47,108,1,-1,-1,-1
161,1234,1495,571,43,98,1,-1,-1,-1
161,1235,866,462,270,614,1,-1,-1,-1
161,1236,1849,510,28,64,1,-1,-1,-1
161,1237,1695,419,79,181,1,-1,-1,-1
161,1238,1080,131,207,470,1,-1,-1,-1
161,1239,1258,506,250,567,1,-1,-1,-1
162,0,724,283,226,514,1,-1,-1,-1
162,18,1602,403,113,257,1,-1,-1,-1
162,78,1281,447,87,199,1,-1,-1,-1
162,87,1011,363,146,332,1,-1,-1,-1
162,831,1479,580,28,64,1,-1,-1,-1
162,1176,913,848,94,214,1,-1,-1,-1
162,1187,20,435,175,398,1,-1,-1,-1
162,1206,246,521,67,153,1,-1,-1,-1
162,1213,1117,130,270,614,1,-1,-1,-1
162,1226,1695,419,79,181,1,-1,-1,-1
162,1240,298,313,250,567,1,-1,-1,-1
162,1241,1800,521,36,83,1,-1,-1,-1
162,1242,1213,562,226,514,1,-1,-1,-1
162,1243,1823,517,26,59,1,-1,-1,-1
162,1244,1547,613,26,59,1,-1,-1,-1
162,1245,1695,419,79,181,1,-1,-1,-1
162,1246,1478,362,123,280,1,-1,-1,-1
162,1247,1849,506,28,64,1,-1,-1,-1
162,1248,486,396,159,362,1,-1,-1,-1
162,1249,1117,130,270,614,1,-1,-1,-1
163,0,724,283,226,514,1,-1,-1,-1
163,18,1602,403,113,257,1,-1,-1,-1
163,78,1281,447,87,199,1,-1,-1,-1
163,87,1011,363,146,332,1,-1,-1,-1
163,831,1479,580,28,64,1,-1,-1,-1
163,1176,913,848,94,214,1,-1,-1,-1
163,1187,20,435,175,398,1,-1,-1,-1
163,1206,246,521,67,153,1,-1,-1,-1
163,1226,1695,419,79,181,1,-1,-1,-1
163,1250,1208,608,207,470,1,-1,-1,-1
163,1251,1801,501,47,108,1,-1,-1,-1
163,1252,1477,356,135,307,1,-1,-1,-1
163,1253,1845,510,36,83,1,-1,-1,-1
163,1254,1176,608,207,470,1,-1,-1,-1
163,1255,942,848,94,214,1,-1,-1,-1
163,1256,1102,138,175,398,1,-1,-1,-1
163,1257,1695,419,79,181,1,-1,-1,-1
163,1258,429,383,189,429,1,-1,-1,-1
164,0,724,283,226,514,1,-1,-1,-1
164,18,1602,403,113,257,1,-1,-1,-1
164,78,1281,447,87,199,1,-1,-1,-1
164,87,1011,363,146,332,1,-1,-1,-1
164,831,1479,580,28,64,1,-1,-1,-1
164,1176,913,848,94,214,1,-1,-1,-1
164,1187,20,435,175,398,1,-1,-1,-1
164,1206,246,521,67,153,1,-1,-1,-1
164,1226,1695,419,79,181,1,-1,-1,-1
164,1250,1208,608,207,470,1,-1,-1,-1
164,1259,340,318,226,514,1,-1,-1,-1
164,1260,1801,493,47,108,1,-1,-1,-1
164,1261,1497,356,135,307,1,-1,-1,-1
164,1262,927,848,94,214,1,-1,-1,-1
164,1263,1098,120,189,429,1,-1,-1,-1
164,1264,1849,510,28,64,1,-1,-1,-1
164,1265,20,435,175,398,1,-1,-1,-1
164,1266,1695,419,79,181,1,-1,-1,-1
164,1267,246,521,67,153,1,-1,-1,-1
164,1268,1208,608,207,470,1,-1,-1,-1
165,0,724,283,226,514,1,-1,-1,-1
165,18,1602,403,113,257,1,-1,-1,-1
165,78,1281,447,87,199,1,-1,-1,-1
165,87,1011,363,146,332,1,-1,-1,-1
165,831,1479,580,28,64,1,-1,-1,-1
165,1176,913,848,94,214,1,-1,-1,-1
165,1187,20,435,175,398,1,-1,-1,-1
165,1226,1695,419,79,181,1,-1,-1,-1
165,1269,375,318,226,514,1,-1,-1,-1
165,1270,1482,448,67,153,1,-1,-1,-1
165,1271,1823,517,26,59,1,-1,-1,-1
165,1272,1186,617,189,429,1,-1,-1,-1
165,1273,1695,419,79,181,1,-1,-1,-1
165,1274,20,435,175,398,1,-1,-1,-1
165,1275,1851,513,26,59,1,-1,-1,-1
165,1276,913,848,94,214,1,-1,-1,-1
166,0,724,283,226,514,1,-1,-1,-1
166,18,1602,403,113,257,1,-1,-1,-1
166,78,1281,447,87,199,1,-1,-1,-1
166,87,1011,363,146,332,1,-1,-1,-1
166,831,1479,580,28,64,1,-1,-1,-1
166,1270,1482,448,67,153,1,-1,-1,-1
166,1277,678,510,103,234,1,-1,-1,-1
166,1278,408,353,207,470,1,-1,-1,-1
166,1279,1497,381,123,280,1,-1,-1,-1
166,1280,1075,138,175,398,1,-1,-1,-1
166,1281,1819,513,26,59,1,-1,-1,-1
166,1282,1767,553,26,59,1,-1,-1,-1
167,0,724,283,226,514,1,-1,-1,-1
167,18,1602,403,113,257,1,-1,-1,-1
167,78,1281,447,87,199,1,-1,-1,-1
167,87,1011,363,146,332,1,-1,-1,-1
167,831,1479,580,28,64,1,-1,-1,-1
167,1270,1482,448,67,153,1,-1,-1,-1
167,1277,678,510,103,234,1,-1,-1,-1
167,1283,1824,510,30,70,1,-1,-1,-1
167,1284,643,506,250,567,1,-1,-1,-1
167,1285,986,536,73,167,1,-1,-1,-1
167,1286,1695,419,79,181,1,-1,-1,-1
167,1287,1848,505,30,70,1,-1,-1,-1
167,1288,1684,396,94,214,1,-1,-1,-1
167,1289,737,476,123,280,1,-1,-1,-1
168,0,724,283,226,514,1,-1,-1,-1
168,18,1602,403,113,257,1,-1,-1,-1
168,78,1281,447,87,199,1,-1,-1,-1
168,87,1011,363,146,332,1,-1,-1,-1
168,831,1479,580,28,64,1,-1,-1,-1
168,1270,1482,448,67,153,1,-1,-1,-1
168,1277,678,510,103,234,1,-1,-1,-1
168,1283,1824,510,30,70,1,-1,-1,-1
168,1284,643,506,250,567,1,-1,-1,-1
168,1285,986,536,73,167,1,-1,-1,-1
168,1286,1695,419,79,181,1,-1,-1,-1
168,1290,1349,440,94,214,1,-1,-1,-1
168,1291,440,353,207,470,1,-1,-1,-1
168,1292,1516,381,123,280,1,-1,-1,-1
168,1293,1798,504,43,98,1,-1,-1,-1
168,1294,1849,510,28,64,1,-1,-1,-1
168,1295,1363,468,79,181,1,-1,-1,-1
168,1296,1134,113,52,118,1,-1,-1,-1
168,1297,1098,617,189,429,1,-1,-1,-1
168,1298,929,900,73,167,1,-1,-1,-1
168,1299,986,536,73,167,1,-1,-1,-1
168,1300,1695,419,79,181,1,-1,-1,-1
169,0,724,283,226,514,1,-1,-1,-1
169,18,1602,403,113,257,1,-1,-1,-1
169,78,1281,447,87,199,1,-1,-1,-1
169,87,1011,363,146,332,1,-1,-1,-1
169,831,1479,580,28,64,1,-1,-1,-1
169,1270,1482,448,67,153,1,-1,-1,-1
169,1277,678,510,103,234,1,-1,-1,-1
169,1283,1824,510,30,70,1,-1,-1,-1
169,1284,643,506,250,567,1,-1,-1,-1
169,1290,1349,440,94,214,1,-1,-1,-1
169,1301,350,418,135,307,1,-1,-1,-1
169,1302,1372,490,73,167,1,-1,-1,-1
169,1303,1845,510,28,64,1,-1,-1,-1
169,1304,1516,381,123,280,1,-1,-1,-1
169,1305,1801,493,47,108,1,-1,-1,-1
169,1306,472,353,207,470,1,-1,-1,-1
169,1307,1684,396,94,214,1,-1,-1,-1
169,1308,1119,128,43,98,1,-1,-1,-1
169,1309,969,529,79,181,1,-1,-1,-1
169,1310,1098,646,189,429,1,-1,-1,-1
170,0,724,283,226,514,1,-1,-1,-1
170,18,1602,403,113,257,1,-1,-1,-1
170,78,1281,447,87,199,1,-1,-1,-1
170,87,1011,363,146,332,1,-1,-1,-1
170,831,1479,580,28,64,1,-1,-1,-1
170,1270,1482,448,67,153,1,-1,-1,-1
170,1277,678,510,103,234,1,-1,-1,-1
170,1283,1824,510,30,70,1,-1,-1,-1
170,1284,643,506,250,567,1,-1,-1,-1
170,1290,1349,440,94,214,1,-1,-1,-1
170,1301,350,418,135,307,1,-1,-1,-1
170,1304,1516,381,123,280,1,-1,-1,-1
170,1311,1378,479,67,153,1,-1,-1,-1
170,1312,1349,440,94,214,1,-1,-1,-1
170,1313,1800,521,36,83,1,-1,-1,-1
170,1314,487,354,189,429,1,-1,-1,-1
170,1315,1412,480,79,181,1,-1,-1,-1
170,1316,969,542,79,181,1,-1,-1,-1
170,1317,1848,505,30,70,1,-1,-1,-1
170,1318,1516,381,123,280,1,-1,-1,-1
170,1319,1102,118,47,108,1,-1,-1,-1
170,1320,978,150,159,362,1,-1,-1,-1
170,1321,31,570,73,167,1,-1,-1,-1
170,1322,1695,419,79,181,1,-1,-1,-1
171,0,724,283,226,514,1,-1,-1,-1
171,18,1602,403,113,257,1,-1,-1,-1
171,78,1281,447,87,199,1,-1,-1,-1
171,87,1011,363,146,332,1,-1,-1,-1
171,831,1479,580,28,64,1,-1,-1,-1
171,1270,1482,448,67,153,1,-1,-1,-1
171,1277,678,510,103,234,1,-1,-1,-1
171,1283,1824,510,30,70,1,-1,-1,-1
171,1284,643,506,250,567,1,-1,-1,-1
171,1301,350,418,135,307,1,-1,-1,-1
171,1304,1516,381,123,280,1,-1,-1,-1
171,1311,1378,479,67,153,1,-1,-1,-1
171,1323,350,439,135,307,1,-1,-1,-1
171,1324,1798,504,43,98,1,-1,-1,-1
171,1325,551,590,103,234,1,-1,-1,-1
171,1326,1845,510,28,64,1,-1,-1,-1
171,1327,1378,479,67,153,1,-1,-1,-1
171,1328,1417,490,73,167,1,-1,-1,-1
171,1329,1516,381,123,280,1,-1,-1,-1
171,1330,951,547,73,167,1,-1,-1,-1
171,1331,1684,396,94,214,1,-1,-1,-1
171,1332,858,897,79,181,1,-1,-1,-1
171,1333,742,449,52,118,1,-1,-1,-1
171,1334,1048,576,207,470,1,-1,-1,-1
172,0,724,283,226,514,1,-1,-1,-1
172,18,1602,403,113,257,1,-1,-1,-1
172,78,1281,447,87,199,1,-1,-1,-1
172,87,1011,363,146,332,1,-1,-1,-1
172,831,1479,580,28,64,1,-1,-1,-1
172,1270,1482,448,67,153,1,-1,-1,-1
172,1277,678,510,103,234,1,-1,-1,-1
172,1283,1824,510,30,70,1,-1,-1,-1
172,1284,643,506,250,567,1,-1,-1,-1
172,1301,350,418,135,307,1,-1,-1,-1
172,1323,350,439,135,307,1,-1,-1,-1
172,1335,1361,447,103,234,1,-1,-1,-1
172,1336,1333,550,56,128,1,-1,-1,-1
172,1337,1563,564,43,98,1,-1,-1,-1
172,1338,1412,492,79,181,1,-1,-1,-1
172,1339,1806,521,36,83,1,-1,-1,-1
172,1340,1843,505,30,70,1,-1,-1,-1
172,1341,547,571,123,280,1,-1,-1,-1
172,1342,1040,646,189,429,1,-1,-1,-1
172,1343,699,421,270,614,1,-1,-1,-1
172,1344,1695,419,79,181,1,-1,-1,-1
172,1345,382,602,56,128,1,-1,-1,-1
173,0,724,283,226,514,1,-1,-1,-1
173,18,1602,403,113,257,1,-1,-1,-1
173,78,1281,447,87,199,1,-1,-1,-1
173,87,1011,363,146,332,1,-1,-1,-1
173,831,1479,580,28,64,1,-1,-1,-1
173,1270,1482,448,67,153,1,-1,-1,-1
173,1277,678,510,103,234,1,-1,-1,-1
173,1283,1824,510,30,70,1,-1,-1,-1
173,1284,643,506,250,567,1,-1,-1,-1
173,1301,350,418,135,307,1,-1,-1,-1
173,1323,350,439,135,307,1,-1,-1,-1
173,1344,1695,419,79,181,1,-1,-1,-1
173,1346,1417,479,73,167,1,-1,-1,-1
173,1347,1333,550,56,128,1,-1,-1,-1
173,1348,1565,510,67,153,1,-1,-1,-1
173,1349,1806,521,36,83,1,-1,-1,-1
173,1350,1016,608,207,470,1,-1,-1,-1
173,1351,528,571,123,280,1,-1,-1,-1
173,1352,953,120,189,429,1,-1,-1,-1
173,1353,1823,510,28,64,1,-1,-1,-1
173,1354,1849,510,28,64,1,-1,-1,-1
173,1355,1038,68,61,139,1,-1,-1,-1
173,1356,350,439,135,307,1,-1,-1,-1
173,1357,1695,419,79,181,1,-1,-1,-1
174,0,724,283,226,514,1,-1,-1,-1
174,18,1602,403,113,257,1,-1,-1,-1
174,78,1281,447,87,199,1,-1,-1,-1
174,87,1011,363,146,332,1,-1,-1,-1
174,831,1479,580,28,64,1,-1,-1,-1
174,1270,1482,448,67,153,1,-1,-1,-1
174,1277,678,510,103,234,1,-1,-1,-1
174,1283,1824,510,30,70,1,-1,-1,-1
174,1284,643,506,250,567,1,-1,-1,-1
174,1301,350,418,135,307,1,-1,-1,-1
174,1344,1695,419,79,181,1,-1,-1,-1
174,1346,1417,479,73,167,1,-1,-1,-1
174,1358,1363,468,79,181,1,-1,-1,-1
174,1359,1333,550,56,128,1,-1,-1,-1
174,1360,1565,510,67,153,1,-1,-1,-1
174,1361,1806,521,36,83,1,-1,-1,-1
174,1362,1016,608,207,470,1,-1,-1,-1
174,1363,1823,510,28,64,1,-1,-1,-1
174,1364,1407,483,94,214,1,-1,-1,-1
174,1365,1849,510,28,64,1,-1,-1,-1
174,1366,1585,500,67,153,1,-1,-1,-1
174,1367,954,150,159,362,1,-1,-1,-1
174,1368,350,418,135,307,1,-1,-1,-1
174,1369,1695,419,79,181,1,-1,-1,-1
175,0,724,283,226,514,1,-1,-1,-1
175,18,1602,403,113,257,1,-1,-1,-1
175,78,1281,447,87,199,1,-1,-1,-1
175,87,1011,363,146,332,1,-1,-1,-1
175,831,1479,580,28,64,1,-1,-1,-1
175,1270,1482,448,67,153,1,-1,-1,-1
175,1277,678,510,103,234,1,-1,-1,-1
175,1283,1824,510,30,70,1,-1,-1,-1
175,1284,643,506,250,567,1,-1,-1,-1
175,1344,1695,419,79,181,1,-1,-1,-1
175,1346,1417,479,73,167,1,-1,-1,-1
175,1358,1363,468,79,181,1,-1,-1,-1
175,1370,1388,480,79,181,1,-1,-1,-1
175,1371,1575,510,67,153,1,-1,-1,-1
175,1372,1333,550,56,128,1,-1,-1,-1
175,1373,356,430,146,332,1,-1,-1,-1
175,1374,1806,521,36,83,1,-1,-1,-1
175,1375,1412,492,79,181,1,-1,-1,-1
175,1376,1363,468,79,181,1,-1,-1,-1
175,1377,1011,646,189,429,1,-1,-1,-1
175,1378,1191,161,79,181,1,-1,-1,-1
175,1379,1844,507,40,91,1,-1,-1,-1
175,1380,1695,419,79,181,1,-1,-1,-1
175,1381,643,506,250,567,1,-1,-1,-1
176,0,724,283,226,514,1,-1,-1,-1
176,18,1602,403,113,257,1,-1,-1,-1
176,78,1281,447,87,199,1,-1,-1,-1
176,87,1011,363,146,332,1,-1,-1,-1
176,831,1479,580,28,64,1,-1,-1,-1
176,1270,1482,448,67,153,1,-1,-1,-1
176,1277,678,510,103,234,1,-1,-1,-1
176,1283,1824,510,30,70,1,-1,-1,-1
176,1346,1417,479,73,167,1,-1,-1,-1
176,1373,356,430,146,332,1,-1,-1,-1
176,1382,1684,396,94,214,1,-1,-1,-1
176,1383,1535,381,123,280,1,-1,-1,-1
176,1384,1333,550,56,128,1,-1,-1,-1
176,1385,1806,521,36,83,1,-1,-1,-1
176,1386,356,430,146,332,1,-1,-1,-1
176,1387,1843,505,30,70,1,-1,-1,-1
176,1388,1417,479,73,167,1,-1,-1,-1
176,1389,1690,471,47,108,1,-1,-1,-1
176,1390,1174,265,52,118,1,-1,-1,-1
176,1391,1824,510,30,70,1,-1,-1,-1
177,0,724,283,226,514,1,-1,-1,-1
177,18,1602,403,113,257,1,-1,-1,-1
177,78,1281,447,87,199,1,-1,-1,-1
177,87,1011,363,146,332,1,-1,-1,-1
177,831,1479,580,28,64,1,-1,-1,-1
177,1270,1482,448,67,153,1,-1,-1,-1
177,1277,678,510,103,234,1,-1,-1,-1
177,1373,356,430,146,332,1,-1,-1,-1
177,1382,1684,396,94,214,1,-1,-1,-1
177,1392,1406,490,73,167,1,-1,-1,-1
177,1393,1535,381,123,280,1,-1,-1,-1
177,1394,1333,550,56,128,1,-1,-1,-1
177,1395,1848,505,30,70,1,-1,-1,-1
177,1396,1806,521,36,83,1,-1,-1,-1
177,1397,356,430,146,332,1,-1,-1,-1
177,1398,1383,468,73,167,1,-1,-1,-1
177,1399,1183,821,113,257,1,-1,-1,-1
177,1400,913,111,175,398,1,-1,-1,-1
178,0,724,283,226,514,1,-1,-1,-1
178,18,1602,403,113,257,1,-1,-1,-1
178,78,1281,447,87,199,1,-1,-1,-1
178,87,1011,363,146,332,1,-1,-1,-1
